,0,1,2,3,4,5,6,7
1150,1.0,0.33666666666666667,0.24444444444444444,0.1,0.6454545454545455,0.5,29,38
1151,1.0,0.9266666666666666,0.0,0.1,0.7818181818181819,0.25,1,1
1152,1.0,0.71,0.0,0.5,0.9636363636363636,0.5,1,1
1153,1.0,0.42333333333333334,0.0,1.0,0.23636363636363636,0.25,1,88
1154,1.0,0.4666666666666667,1.0,0.1,0.19090909090909092,1.0,54,2
1155,1.0,0.44333333333333336,0.24444444444444444,0.5,0.45454545454545453,0.5,1,42
1156,1.0,0.91,0.0,1.0,0.09090909090909091,1.0,1,21
1157,1.0,0.38,0.24444444444444444,0.5,0.6818181818181818,0.25,1,84
1158,1.0,0.4166666666666667,1.0,1.0,0.23636363636363636,1.0,1,18
1159,1.0,0.66,0.24444444444444444,0.1,0.7909090909090909,0.25,1,1
1160,1.0,0.63,0.24444444444444444,0.5,0.20909090909090908,0.25,1,84
1161,1.0,0.8366666666666667,0.24444444444444444,0.1,0.37272727272727274,0.5,1,1
1162,1.0,0.73,0.0,0.5,0.1,0.5,1,44
1163,1.0,0.8033333333333333,1.0,0.5,0.18181818181818182,0.25,1,74
1164,1.0,0.6,1.0,0.5,0.4090909090909091,0.5,1,36
1165,1.0,0.37666666666666665,0.24444444444444444,0.5,0.7,0.5,1,42
1166,1.0,0.5233333333333333,0.24444444444444444,0.1,0.36363636363636365,0.5,31,32
1167,1.0,0.6233333333333333,0.0,1.0,0.36363636363636365,0.25,1,88
1168,1.0,0.7733333333333333,1.0,1.0,0.24545454545454545,1.0,1,18
1169,1.0,0.6766666666666666,1.0,0.1,0.1,1.0,32,1
1170,1.0,0.9366666666666666,0.0,1.0,0.01818181818181818,0.25,1,88
1171,1.0,0.4,0.24444444444444444,0.5,0.37272727272727274,0.5,1,42
1172,1.0,0.9566666666666667,1.0,0.1,0.8818181818181818,1.0,1,1
1173,1.0,0.65,0.24444444444444444,0.5,0.03636363636363636,1.0,1,20
1174,1.0,0.69,1.0,1.0,0.5636363636363636,0.5,1,36
1175,1.0,0.84,0.24444444444444444,1.0,0.9,0.5,1,43
1176,1.0,0.9233333333333333,0.0,0.1,0.6818181818181818,0.5,1,1
1177,1.0,0.5033333333333333,1.0,0.5,0.2,0.5,1,36
1178,1.0,0.5866666666666667,0.0,0.5,0.5454545454545454,0.25,1,88
1179,1.0,0.37666666666666665,0.0,1.0,0.7090909090909091,0.5,1,44
1180,1.0,0.44333333333333336,0.0,0.5,0.7181818181818181,1.0,1,21
1181,1.0,0.45666666666666667,0.24444444444444444,0.5,0.4727272727272727,0.5,1,42
1182,1.0,0.56,1.0,0.1,0.39090909090909093,0.5,23,29
1183,1.0,0.9633333333333334,1.0,0.5,0.8545454545454545,0.25,1,76
1184,1.0,0.6033333333333334,0.24444444444444444,0.1,0.7909090909090909,1.0,1,1
1185,1.0,0.7133333333333334,0.24444444444444444,1.0,0.1,1.0,1,20
1186,1.0,0.9533333333333334,0.0,0.1,0.4818181818181818,0.5,1,1
1187,1.0,0.9266666666666666,0.24444444444444444,0.5,0.5818181818181818,1.0,1,20
1188,1.0,0.72,0.24444444444444444,1.0,0.01818181818181818,1.0,1,20
1189,1.0,0.42,1.0,0.1,0.2909090909090909,0.5,28,31
1190,1.0,0.3333333333333333,0.0,1.0,0.9818181818181818,0.25,20,91
1191,1.0,0.45,0.0,0.5,0.9636363636363636,0.25,7,91
1192,1.0,0.9333333333333333,1.0,0.1,0.9727272727272728,0.5,1,1
1193,1.0,0.5833333333333334,0.24444444444444444,0.1,0.39090909090909093,0.25,35,72
1194,1.0,0.5733333333333334,1.0,0.5,0.4636363636363636,0.5,1,36
1195,1.0,0.98,1.0,1.0,0.4818181818181818,0.25,1,74
1196,1.0,0.8933333333333333,0.24444444444444444,0.5,0.045454545454545456,0.5,1,42
1197,1.0,0.8533333333333334,1.0,1.0,0.6909090909090909,1.0,1,18
1198,1.0,0.8833333333333333,0.24444444444444444,0.1,0.08181818181818182,1.0,1,1
1199,1.0,0.6133333333333333,0.24444444444444444,0.1,0.00909090909090909,1.0,2,21
1200,1.0,0.9233333333333333,0.0,0.1,0.9181818181818182,1.0,1,1
1201,1.0,0.53,0.0,0.5,0.2727272727272727,0.25,1,88
1202,1.0,0.5366666666666666,1.0,0.1,0.08181818181818182,0.5,17,32
1203,1.0,0.63,0.0,0.5,0.5727272727272728,1.0,1,21
1204,1.0,0.45,0.0,1.0,0.8636363636363636,0.5,1,45
1205,1.0,0.66,0.24444444444444444,0.5,0.42727272727272725,0.5,1,42
1206,1.0,0.7733333333333333,1.0,0.5,0.2818181818181818,1.0,1,18
1207,1.0,0.4633333333333333,1.0,1.0,0.8363636363636363,1.0,1,18
1208,1.0,0.76,0.24444444444444444,0.1,0.9727272727272728,0.5,1,1
1209,1.0,0.84,0.24444444444444444,1.0,0.44545454545454544,1.0,1,20
1210,1.0,0.7066666666666667,0.0,0.5,0.45454545454545453,0.5,1,44
1211,1.0,0.89,0.24444444444444444,0.5,0.2545454545454545,1.0,1,20
1212,1.0,0.49,0.24444444444444444,1.0,0.7636363636363637,0.5,1,42
1213,1.0,0.7366666666666667,0.0,1.0,0.5818181818181818,1.0,1,21
1214,1.0,0.9366666666666666,0.0,0.1,0.39090909090909093,0.5,1,1
1215,1.0,0.39666666666666667,1.0,1.0,0.7181818181818181,0.5,1,36
1216,1.0,0.5233333333333333,0.24444444444444444,0.5,0.3090909090909091,0.25,1,84
1217,1.0,0.5633333333333334,0.0,1.0,0.13636363636363635,0.25,1,88
1218,1.0,0.7166666666666667,0.24444444444444444,0.5,0.5636363636363636,0.5,1,42
1219,1.0,0.5266666666666666,1.0,0.1,1.0,1.0,1,1
1220,1.0,0.4266666666666667,0.0,1.0,0.42727272727272725,0.5,1,44
1221,1.0,0.7566666666666667,0.0,0.5,0.33636363636363636,0.25,1,88
1222,1.0,0.5666666666666667,0.24444444444444444,0.1,0.2545454545454545,1.0,16,15
1223,1.0,0.49333333333333335,0.24444444444444444,0.5,0.37272727272727274,1.0,1,20
1224,1.0,0.47333333333333333,0.0,0.1,0.19090909090909092,0.25,179,32
1225,1.0,0.52,0.0,0.1,0.8545454545454545,0.5,1,1
1226,1.0,0.7333333333333333,1.0,0.5,0.8727272727272727,0.5,1,38
1227,1.0,0.46,0.24444444444444444,0.1,0.1,0.25,178,31
1228,1.0,0.5833333333333334,0.24444444444444444,1.0,0.2818181818181818,0.5,1,42
1229,1.0,0.6666666666666666,0.0,0.1,0.8181818181818182,0.25,1,1
1230,1.0,0.8633333333333333,0.0,0.5,0.09090909090909091,0.25,1,88
1231,1.0,0.47333333333333333,0.0,0.5,0.5181818181818182,1.0,1,21
1232,1.0,0.87,1.0,0.5,0.39090909090909093,1.0,1,18
1233,1.0,0.5266666666666666,1.0,0.1,0.5545454545454546,0.5,98,1
1234,1.0,0.43333333333333335,0.0,0.1,0.7909090909090909,1.0,1,1
1235,1.0,0.37333333333333335,0.24444444444444444,0.5,0.5181818181818182,1.0,1,20
1236,1.0,0.8966666666666666,0.0,0.5,0.2636363636363636,1.0,1,21
1237,1.0,0.6133333333333333,0.0,0.5,0.2636363636363636,0.25,1,88
1238,1.0,0.6233333333333333,1.0,0.5,0.8636363636363636,0.5,1,37
1239,1.0,0.7466666666666667,0.0,1.0,0.8545454545454545,0.5,1,45
1240,1.0,0.8433333333333334,1.0,0.5,0.8818181818181818,0.25,1,76
1241,1.0,0.82,0.24444444444444444,0.1,0.18181818181818182,0.25,1,1
1242,1.0,0.5433333333333333,0.0,0.1,0.8181818181818182,0.25,1,1
1243,1.0,0.6966666666666667,1.0,0.1,0.2909090909090909,1.0,27,3
1244,1.0,0.8233333333333334,1.0,0.1,0.08181818181818182,1.0,9,12
1245,1.0,0.6533333333333333,0.24444444444444444,1.0,0.9545454545454546,0.25,5,87
1246,1.0,0.67,0.0,0.5,0.5363636363636364,0.25,1,88
1247,1.0,0.49666666666666665,1.0,1.0,0.8636363636363636,0.5,1,37
1248,1.0,0.75,0.24444444444444444,0.5,0.2727272727272727,0.25,1,84
1249,1.0,0.9433333333333334,0.24444444444444444,1.0,0.07272727272727272,0.25,1,84
1250,1.0,0.4766666666666667,0.0,1.0,0.9818181818181818,0.5,19,45
1251,1.0,0.6666666666666666,1.0,0.1,0.2,0.5,12,32
1252,1.0,0.79,0.0,0.5,0.6272727272727273,0.25,1,88
1253,1.0,0.9766666666666667,0.0,1.0,0.6363636363636364,1.0,1,21
1254,1.0,0.5733333333333334,0.0,0.5,0.39090909090909093,1.0,1,21
1255,1.0,0.44333333333333336,1.0,0.1,0.0,0.25,82,53
1256,1.0,0.55,0.24444444444444444,1.0,0.09090909090909091,0.25,1,84
1257,1.0,0.7066666666666667,0.0,0.5,0.5272727272727272,1.0,1,21
1258,1.0,0.6233333333333333,1.0,0.1,0.6363636363636364,0.5,1,1
1259,1.0,0.9533333333333334,0.24444444444444444,1.0,0.21818181818181817,0.5,1,42
1260,1.0,0.6766666666666666,1.0,1.0,0.38181818181818183,0.5,1,36
1261,1.0,0.48,1.0,1.0,0.05454545454545454,0.25,1,74
1262,1.0,0.3333333333333333,0.24444444444444444,0.1,0.4818181818181818,0.25,49,78
1263,1.0,0.41,0.0,1.0,0.03636363636363636,0.5,1,44
1264,1.0,0.87,0.24444444444444444,1.0,0.06363636363636363,0.25,1,84
1265,1.0,0.91,0.0,0.1,0.34545454545454546,0.25,1,1
1266,1.0,0.37666666666666665,0.24444444444444444,0.5,0.6909090909090909,0.5,1,42
1267,1.0,0.95,0.24444444444444444,1.0,0.9,0.5,1,43
1268,1.0,0.9333333333333333,1.0,0.5,0.2818181818181818,1.0,1,18
1269,1.0,0.7166666666666667,0.24444444444444444,0.1,0.8363636363636363,1.0,1,1
1270,1.0,0.39666666666666667,0.0,1.0,0.9545454545454546,1.0,5,22
1271,1.0,0.37333333333333335,0.0,1.0,0.8363636363636363,0.5,1,44
1272,1.0,0.38333333333333336,0.0,1.0,0.11818181818181818,1.0,1,21
1273,1.0,0.41,0.24444444444444444,1.0,0.8545454545454545,0.25,1,86
1274,1.0,0.4866666666666667,0.24444444444444444,0.1,0.06363636363636363,1.0,23,14
1275,1.0,0.6633333333333333,1.0,1.0,0.34545454545454546,0.25,1,74
1276,1.0,0.6133333333333333,0.24444444444444444,0.1,0.6909090909090909,0.25,1,1
1277,1.0,0.76,1.0,0.5,0.7272727272727273,0.5,1,36
1278,1.0,0.3466666666666667,1.0,0.5,0.9090909090909091,0.5,1,38
1279,1.0,0.7733333333333333,1.0,0.1,0.6,0.25,1,1
1280,1.0,0.41333333333333333,0.0,1.0,0.2818181818181818,1.0,1,21
1281,1.0,0.67,0.24444444444444444,0.1,0.44545454545454544,0.25,1,1
1282,1.0,0.7533333333333333,0.0,0.5,0.7,1.0,1,21
1283,1.0,0.35333333333333333,1.0,0.5,0.8545454545454545,0.5,1,37
1284,1.0,0.91,0.0,1.0,0.39090909090909093,1.0,1,21
1285,1.0,0.8766666666666667,1.0,0.1,0.6,0.5,1,1
1286,1.0,0.6233333333333333,0.24444444444444444,0.1,0.45454545454545453,1.0,41,1
1287,1.0,0.98,0.24444444444444444,0.1,0.9727272727272728,1.0,1,1
1288,1.0,0.65,1.0,0.5,0.10909090909090909,0.25,1,74
1289,1.0,0.35,0.0,0.1,0.44545454545454544,0.25,23,87
1290,1.0,0.75,0.0,0.5,0.15454545454545454,0.5,1,44
1291,1.0,0.42,0.0,0.5,0.36363636363636365,1.0,1,21
1292,1.0,0.91,1.0,1.0,0.03636363636363636,1.0,1,18
1293,1.0,0.45,0.0,0.5,0.05454545454545454,1.0,1,21
1294,1.0,0.8333333333333334,0.0,0.1,0.4636363636363636,0.5,1,1
1295,1.0,0.5966666666666667,0.0,1.0,0.7727272727272727,1.0,1,21
1296,1.0,0.9633333333333334,0.0,0.5,0.7909090909090909,0.5,1,44
1297,1.0,0.43666666666666665,0.24444444444444444,0.5,0.01818181818181818,1.0,1,20
1298,1.0,0.84,0.0,1.0,0.509090909090909,0.25,1,88
1299,1.0,0.9066666666666666,1.0,0.5,0.990909090909091,1.0,1,1
1300,1.0,0.9533333333333334,1.0,0.5,0.2636363636363636,0.25,1,74
1301,1.0,0.7733333333333333,1.0,0.1,1.0,0.25,1,1
1302,1.0,0.85,0.24444444444444444,0.1,0.06363636363636363,0.25,58,37
1303,1.0,0.7733333333333333,0.24444444444444444,0.5,0.20909090909090908,0.25,1,84
1304,1.0,0.7733333333333333,0.24444444444444444,1.0,0.045454545454545456,0.25,1,84
1305,1.0,0.8966666666666666,0.0,1.0,0.24545454545454545,0.25,1,88
1306,1.0,0.49,0.0,0.5,0.00909090909090909,0.25,1,88
1307,1.0,0.42,0.0,1.0,0.6090909090909091,1.0,1,21
1308,1.0,0.5533333333333333,0.24444444444444444,0.5,0.6909090909090909,0.25,1,84
1309,1.0,0.4166666666666667,0.0,0.1,0.7363636363636363,0.25,1,1
1310,1.0,0.8866666666666667,0.0,0.5,0.4818181818181818,1.0,1,21
1311,1.0,0.8966666666666666,1.0,0.5,0.6636363636363637,0.5,1,36
1312,1.0,0.48,0.0,0.5,0.9272727272727272,1.0,2,22
1313,1.0,0.68,0.24444444444444444,0.5,0.8636363636363636,0.25,1,87
1314,1.0,0.5133333333333333,1.0,0.5,0.6090909090909091,1.0,1,18
1315,1.0,0.6633333333333333,0.0,0.5,0.7363636363636363,1.0,1,21
1316,1.0,0.58,1.0,1.0,0.4727272727272727,0.5,1,36
1317,1.0,0.4033333333333333,0.0,0.5,0.9818181818181818,1.0,1,1
1318,1.0,0.5033333333333333,0.24444444444444444,1.0,0.8727272727272727,1.0,1,21
1319,1.0,0.6166666666666667,0.0,0.5,0.5363636363636364,1.0,1,21
1320,1.0,0.8566666666666667,0.24444444444444444,0.1,0.24545454545454545,1.0,1,1
1321,1.0,0.8033333333333333,0.24444444444444444,1.0,0.6454545454545455,1.0,1,20
1322,1.0,0.69,1.0,0.1,0.7090909090909091,0.5,1,1
1323,1.0,0.8233333333333334,1.0,0.5,0.5545454545454546,0.5,1,36
1324,1.0,0.8466666666666667,0.0,0.1,0.39090909090909093,0.5,1,1
1325,1.0,0.4533333333333333,0.24444444444444444,0.5,0.5818181818181818,0.5,1,42
1326,1.0,0.96,0.24444444444444444,1.0,0.7272727272727273,0.5,1,42
1327,1.0,0.5433333333333333,1.0,0.5,0.6636363636363637,0.25,1,74
1328,1.0,1.0,1.0,0.5,0.07272727272727272,1.0,1,18
1329,1.0,0.94,0.0,0.1,0.14545454545454545,0.5,1,1
1330,1.0,0.4,1.0,0.1,0.37272727272727274,0.5,131,5
1331,1.0,0.36,1.0,0.1,0.6,0.25,2,77
1332,1.0,0.3433333333333333,0.0,0.5,0.6363636363636364,1.0,1,21
1333,1.0,0.9733333333333334,1.0,1.0,0.14545454545454545,0.5,1,36
1334,1.0,0.47333333333333333,0.24444444444444444,0.1,0.7090909090909091,0.5,1,1
1335,1.0,0.76,0.0,0.5,0.7090909090909091,0.5,1,44
1336,1.0,0.7333333333333333,1.0,0.1,0.8636363636363636,0.25,1,1
1337,1.0,0.43,0.0,0.1,0.3,1.0,65,4
1338,1.0,0.8,1.0,0.5,0.8636363636363636,0.5,1,37
1339,1.0,0.9966666666666667,0.24444444444444444,1.0,0.35454545454545455,1.0,1,20
1340,1.0,0.6233333333333333,0.0,0.5,0.9727272727272728,0.5,1,1
1341,1.0,0.9833333333333333,0.0,0.1,0.03636363636363636,0.5,1,1
1342,1.0,0.9466666666666667,1.0,0.1,0.3181818181818182,1.0,1,1
1343,1.0,0.77,0.24444444444444444,0.1,0.8,1.0,1,1
1344,1.0,0.5566666666666666,1.0,1.0,0.0,0.5,1,36
1345,1.0,0.3333333333333333,0.24444444444444444,1.0,0.2545454545454545,1.0,1,20
1346,1.0,0.9133333333333333,1.0,0.5,0.01818181818181818,1.0,1,18
1347,1.0,0.9166666666666666,0.24444444444444444,0.5,0.6545454545454545,0.5,1,42
1348,1.0,0.9833333333333333,0.24444444444444444,1.0,0.05454545454545454,0.5,1,42
1349,1.0,0.6733333333333333,0.0,0.5,0.8,1.0,1,21
1350,1.0,0.35333333333333333,0.0,0.5,0.5545454545454546,0.25,1,88
1351,1.0,0.7466666666666667,1.0,0.1,0.41818181818181815,0.5,1,1
1352,1.0,0.8766666666666667,1.0,1.0,0.3090909090909091,1.0,1,18
1353,1.0,0.5866666666666667,0.24444444444444444,0.5,1.0,1.0,1,1
1354,1.0,0.8666666666666667,0.0,0.1,0.39090909090909093,0.25,1,1
1355,1.0,0.59,1.0,0.5,0.2,1.0,1,18
1356,1.0,0.9233333333333333,1.0,0.5,0.8272727272727273,1.0,1,18
1357,1.0,0.7833333333333333,0.24444444444444444,0.1,0.19090909090909092,1.0,25,3
1358,1.0,0.5066666666666667,0.0,0.5,0.11818181818181818,0.25,1,88
1359,1.0,0.9666666666666667,0.24444444444444444,1.0,0.42727272727272725,0.25,1,84
1360,1.0,0.9666666666666667,0.24444444444444444,0.1,0.8181818181818182,0.5,1,1
1361,1.0,0.7933333333333333,0.0,0.1,0.9545454545454546,0.5,1,1
1362,1.0,0.77,0.24444444444444444,0.1,0.34545454545454546,0.5,1,1
1363,1.0,0.7666666666666667,0.24444444444444444,1.0,0.17272727272727273,1.0,1,20
1364,1.0,0.72,0.24444444444444444,0.5,0.6454545454545455,1.0,1,20
1365,1.0,0.8733333333333333,1.0,1.0,0.5909090909090909,0.25,1,74
1366,1.0,0.9266666666666666,1.0,0.5,0.6636363636363637,1.0,1,18
1367,1.0,0.36666666666666664,0.24444444444444444,0.1,0.4090909090909091,0.25,43,78
1368,1.0,0.52,0.0,0.5,0.9272727272727272,0.25,2,91
1369,1.0,0.5733333333333334,0.24444444444444444,0.5,0.16363636363636364,1.0,1,20
1370,1.0,0.95,0.0,1.0,0.07272727272727272,0.5,1,44
1371,1.0,0.41333333333333333,1.0,0.5,0.07272727272727272,0.5,1,36
1372,1.0,0.7533333333333333,1.0,0.1,0.9,0.5,1,1
1373,1.0,0.3933333333333333,0.24444444444444444,1.0,0.17272727272727273,1.0,1,20
1374,1.0,0.3433333333333333,1.0,1.0,0.00909090909090909,0.25,1,74
1375,1.0,0.64,0.0,1.0,0.12727272727272726,1.0,1,21
1376,1.0,0.9133333333333333,1.0,0.5,0.9363636363636364,0.5,1,1
1377,1.0,0.8166666666666667,0.0,1.0,0.36363636363636365,0.5,1,44
1378,1.0,0.5266666666666666,0.24444444444444444,1.0,0.33636363636363636,1.0,1,20
1379,1.0,0.51,1.0,0.5,0.24545454545454545,0.25,1,74
1380,1.0,0.7333333333333333,1.0,0.1,0.5363636363636364,0.5,1,1
1381,1.0,0.8866666666666667,1.0,1.0,0.5181818181818182,0.5,1,36
1382,1.0,0.6566666666666666,0.24444444444444444,1.0,0.34545454545454546,0.5,1,42
1383,1.0,0.5033333333333333,1.0,0.5,0.6454545454545455,1.0,1,18
1384,1.0,0.54,0.24444444444444444,0.5,0.7636363636363637,1.0,1,20
1385,1.0,0.99,0.24444444444444444,1.0,0.42727272727272725,1.0,1,20
1386,1.0,0.38333333333333336,0.24444444444444444,1.0,0.8727272727272727,0.5,1,43
1387,1.0,0.77,0.0,0.5,0.8909090909090909,1.0,1,22
1388,1.0,0.79,0.24444444444444444,0.5,0.8272727272727273,0.5,1,42
1389,1.0,0.84,0.24444444444444444,0.1,0.13636363636363635,0.5,50,1
1390,1.0,0.94,0.0,0.5,0.9363636363636364,0.5,1,1
1391,1.0,0.48333333333333334,1.0,1.0,0.41818181818181815,0.25,1,74
1392,1.0,0.7466666666666667,1.0,0.5,0.3181818181818182,0.25,1,74
1393,1.0,0.6533333333333333,0.0,1.0,0.12727272727272726,1.0,1,21
1394,1.0,0.56,0.0,1.0,1.0,0.5,1,1
1395,1.0,0.76,0.24444444444444444,0.1,0.6818181818181818,0.5,1,1
1396,1.0,0.86,0.24444444444444444,1.0,0.8272727272727273,0.25,1,86
1397,1.0,0.4166666666666667,0.0,1.0,0.4818181818181818,0.5,1,44
1398,1.0,0.38333333333333336,0.24444444444444444,1.0,0.7727272727272727,1.0,1,20
1399,1.0,0.6666666666666666,1.0,0.1,0.6545454545454545,0.25,1,1
1400,1.0,0.6866666666666666,0.0,0.5,0.43636363636363634,0.5,1,44
1401,1.0,0.8666666666666667,0.24444444444444444,0.1,0.13636363636363635,0.5,1,1
1402,1.0,0.38666666666666666,0.0,0.5,0.8727272727272727,0.5,1,45
1403,1.0,0.8866666666666667,1.0,0.5,0.18181818181818182,0.5,1,36
1404,1.0,0.3333333333333333,0.0,1.0,0.0,0.25,1,88
1405,1.0,0.37666666666666665,1.0,0.5,0.4090909090909091,1.0,1,18
1406,1.0,0.34,0.24444444444444444,0.1,0.6181818181818182,0.5,167,9
1407,1.0,0.9633333333333334,0.24444444444444444,0.1,0.4090909090909091,0.25,1,1
1408,1.0,0.49666666666666665,0.24444444444444444,0.5,0.9727272727272728,1.0,1,1
1409,1.0,0.85,0.0,0.1,0.9727272727272728,1.0,1,1
1410,1.0,0.5166666666666667,0.0,0.5,0.8818181818181818,1.0,1,22
1411,1.0,0.41333333333333333,1.0,1.0,0.37272727272727274,0.25,1,74
1412,1.0,0.4266666666666667,0.24444444444444444,0.5,0.21818181818181817,0.5,1,42
1413,1.0,0.5033333333333333,0.0,0.5,0.6,0.5,1,44
1414,1.0,0.5166666666666667,0.0,0.5,0.10909090909090909,0.25,1,88
1415,1.0,0.9566666666666667,0.24444444444444444,0.5,0.44545454545454544,0.5,1,42
1416,1.0,0.9166666666666666,1.0,0.1,0.4636363636363636,0.25,1,1
1417,1.0,0.58,1.0,1.0,0.6454545454545455,0.25,1,74
1418,1.0,0.7133333333333334,0.0,0.1,0.5272727272727272,0.5,1,1
1419,1.0,0.8733333333333333,0.24444444444444444,0.5,0.9090909090909091,0.5,71,38
1420,1.0,0.47333333333333333,0.24444444444444444,1.0,0.32727272727272727,0.25,1,84
1421,1.0,0.49666666666666665,0.0,0.1,0.5727272727272728,0.25,14,87
1422,1.0,0.7233333333333334,0.0,0.1,1.0,0.5,1,1
1423,1.0,0.5833333333333334,0.24444444444444444,0.5,0.6454545454545455,0.25,1,84
1424,1.0,0.6566666666666666,1.0,0.1,0.38181818181818183,1.0,30,3
1425,1.0,0.5,0.0,0.1,0.02727272727272727,0.25,11,88
1426,1.0,0.47,0.24444444444444444,0.1,0.9636363636363636,1.0,1,1
1427,1.0,0.6666666666666666,0.0,0.1,0.9,0.5,1,1
1428,1.0,0.54,1.0,0.5,0.8818181818181818,0.5,1,38
1429,1.0,0.9033333333333333,1.0,0.5,0.18181818181818182,0.5,1,36
1430,1.0,0.8833333333333333,1.0,0.5,0.5727272727272728,0.25,1,74
1431,1.0,0.39,0.24444444444444444,1.0,0.6272727272727273,0.5,1,42
1432,1.0,0.7166666666666667,0.24444444444444444,1.0,0.6727272727272727,0.5,1,42
1433,1.0,0.42333333333333334,1.0,1.0,0.7090909090909091,1.0,1,18
1434,1.0,0.52,0.24444444444444444,0.5,0.0,1.0,1,20
1435,1.0,0.8166666666666667,1.0,0.5,0.06363636363636363,1.0,1,18
1436,1.0,0.37333333333333335,0.0,1.0,0.37272727272727274,1.0,1,21
1437,1.0,0.7833333333333333,0.24444444444444444,0.1,0.8727272727272727,0.5,1,1
1438,1.0,0.6166666666666667,1.0,1.0,0.6272727272727273,0.5,1,36
1439,1.0,0.9366666666666666,0.24444444444444444,0.1,0.6818181818181818,0.25,1,1
1440,1.0,0.39666666666666667,1.0,0.5,0.11818181818181818,0.5,1,36
1441,1.0,0.7633333333333333,0.0,1.0,0.7636363636363637,1.0,1,21
1442,1.0,0.9,0.24444444444444444,0.5,0.4636363636363636,0.25,1,84
1443,1.0,0.64,1.0,1.0,0.5909090909090909,0.5,1,36
1444,1.0,0.5533333333333333,1.0,1.0,0.7,0.5,1,36
1445,1.0,0.4866666666666667,0.24444444444444444,0.1,0.01818181818181818,1.0,23,14
1446,1.0,0.5233333333333333,0.0,0.1,0.8545454545454545,0.5,1,1
1447,1.0,0.81,0.0,0.5,0.9636363636363636,0.5,1,1
1448,1.0,0.9133333333333333,0.24444444444444444,0.1,0.14545454545454545,1.0,1,1
1449,1.0,0.6833333333333333,1.0,1.0,0.990909090909091,0.25,1,1
1450,1.0,0.3933333333333333,0.24444444444444444,0.5,0.22727272727272727,1.0,1,20
1451,1.0,0.34,0.0,0.5,0.4818181818181818,0.25,1,88
1452,1.0,0.4766666666666667,0.0,1.0,0.5272727272727272,0.25,1,88
1453,1.0,0.7133333333333334,0.24444444444444444,0.1,0.9454545454545454,0.5,1,1
1454,1.0,0.4266666666666667,0.0,0.5,0.7545454545454545,0.25,1,89
1455,1.0,0.6466666666666666,0.0,1.0,0.509090909090909,0.25,1,88
1456,1.0,0.56,1.0,0.5,0.22727272727272727,0.25,1,74
1457,1.0,0.44666666666666666,1.0,1.0,0.36363636363636365,0.25,1,74
1458,1.0,0.66,0.0,0.5,0.7181818181818181,0.25,1,88
1459,1.0,0.9766666666666667,0.0,0.5,0.5727272727272728,0.5,1,44
1460,1.0,0.8633333333333333,0.24444444444444444,1.0,0.8363636363636363,0.25,1,86
1461,1.0,0.64,0.0,0.1,0.990909090909091,0.25,1,1
1462,1.0,0.7633333333333333,0.0,0.1,0.6636363636363637,1.0,1,1
1463,1.0,0.8633333333333333,1.0,0.1,0.2727272727272727,0.5,1,1
1464,1.0,0.87,1.0,0.1,0.34545454545454546,1.0,1,1
1465,1.0,0.8033333333333333,0.24444444444444444,0.1,0.34545454545454546,0.25,1,1
1466,1.0,0.5033333333333333,0.24444444444444444,0.1,0.02727272727272727,1.0,52,3
1467,1.0,0.8366666666666667,0.0,0.5,0.8818181818181818,0.5,1,45
1468,1.0,0.8666666666666667,0.0,1.0,0.7636363636363637,0.25,1,89
1469,1.0,0.59,0.0,0.5,0.02727272727272727,0.5,1,44
1470,1.0,0.8166666666666667,0.0,0.5,0.20909090909090908,1.0,1,21
1471,1.0,0.66,0.0,1.0,0.33636363636363636,0.25,1,88
1472,1.0,0.38333333333333336,0.0,0.5,0.32727272727272727,0.5,1,44
1473,1.0,0.6933333333333334,0.24444444444444444,1.0,0.32727272727272727,1.0,1,20
1474,1.0,0.7966666666666666,1.0,0.5,0.990909090909091,0.5,1,1
1475,1.0,0.7666666666666667,0.24444444444444444,1.0,0.39090909090909093,0.25,1,84
1476,1.0,0.7733333333333333,0.0,0.5,0.8363636363636363,1.0,1,22
1477,1.0,0.8733333333333333,0.24444444444444444,1.0,0.7636363636363637,0.5,1,42
1478,1.0,0.6166666666666667,1.0,0.5,0.10909090909090909,0.5,1,36
1479,1.0,0.7,0.24444444444444444,0.5,0.41818181818181815,0.25,1,84
1480,1.0,0.92,0.24444444444444444,0.1,0.2818181818181818,0.25,1,1
1481,1.0,0.78,0.24444444444444444,0.1,0.10909090909090909,0.25,71,35
1482,1.0,0.5833333333333334,0.0,1.0,0.9090909090909091,1.0,1,22
1483,1.0,0.7566666666666667,1.0,0.1,0.1,0.25,48,44
1484,1.0,0.7633333333333333,1.0,0.5,0.9636363636363636,0.5,1,1
1485,1.0,0.5966666666666667,1.0,0.5,0.00909090909090909,1.0,1,18
1486,1.0,0.49,1.0,0.1,0.9727272727272728,0.25,1,1
1487,1.0,0.41333333333333333,1.0,0.5,0.6181818181818182,0.5,1,36
1488,1.0,0.8866666666666667,0.24444444444444444,0.1,0.7181818181818181,0.5,1,1
1489,1.0,0.9033333333333333,1.0,0.1,0.2545454545454545,1.0,1,1
1490,1.0,0.6966666666666667,0.0,1.0,0.8363636363636363,0.25,1,90
1491,1.0,0.9533333333333334,0.24444444444444444,0.5,0.09090909090909091,0.5,1,42
1492,1.0,0.37666666666666665,0.24444444444444444,1.0,0.2545454545454545,0.5,1,42
